"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"20",10510330,1483.50154714601,1483.50154714601,1434.86290747712,1440.46182650304,0,0,2190.5,20,0,0,2038.61538461538,40,0.025,0,2149.65,20,0,0,1427.5,40,0,0,-40.8499999999999,-611.115384615385,-0.0275362031664799,-0.425905068303628,-0.226720635735054
"21",10511921,628.239702566088,629.829358652819,960.377060499818,978.538152530116,0,0,1337.66666666667,20,0.1,0,1178.73684210526,40,0.05,0,1150.42105263158,20,0.05,0,1703.94444444444,40,0.1,0,-187.245614035088,525.207602339181,-0.298048043239341,0.546876455030947,0.124414205895803
"22",10512571,1733.12231027672,1761.00481407407,1169.41858319089,1199.15421514987,0,0,1713.05,20,0,0,1440.83783783784,40,0.075,0,2769.66666666667,20,0.1,0,1755.02631578947,40,0.05,0,1056.61666666667,314.188477951636,0.609660761044592,0.268670673159937,0.439165717102264
"23",10514998,623.895278664703,616.979989923385,534.125764419375,524.36148707052,0,0,1636.94444444444,20,0.1,0,1446.86486486486,40,0.075,0,1273.9,20,0,0,1064.66666666667,40,0.025,0,-363.044444444444,-382.198198198198,-0.581899650244915,-0.715558438963657,-0.648729044604286
"24",10519322,536.722359946618,536.722359946618,536.449085811173,529.204658454018,0,0,1237.5,20,0,0,1201.19444444444,40,0.1,0,952.65,20,0,0,975.815789473684,40,0.05,0,-284.85,-225.37865497076,-0.530721321221518,-0.420130560256174,-0.475425940738846
"25",10520966,508.364377876177,486.523556094585,738.371644958177,751.564472196629,0,0,1311.47058823529,20,0.15,0,1193.23684210526,40,0.05,0,926.631578947368,20,0.05,0,1051.02777777778,40,0.1,0,-384.839009287926,-142.209064327485,-0.75701411435571,-0.19259821974277,-0.47480616704924
"26",10521278,1111.01078373433,1131.19141643927,1157.8462301976,1165.17274351619,0,0,1909.05263157895,20,0.05,0,1216.94871794872,40,0.025,0,2379.10526315789,20,0.05,0,2159.675,40,0,0,470.052631578947,942.726282051282,0.423085570779975,0.814206806969865,0.61864618887492
"27",10521316,937.157269154864,945.568164996398,564.320525372463,561.063798784333,0,0,1880.47058823529,20,0.15,0,1190.58333333333,40,0.1,0,1304.7,20,0,0,1053.79487179487,40,0.025,0,-575.770588235294,-136.788461538461,-0.614379898855748,-0.242394978364784,-0.428387438610266
"28",10521339,811.043508627107,847.786424606387,817.158926384864,835.519943916551,0,0,1425.47058823529,20,0.15,0,1461.80555555556,40,0.1,0,1168.05882352941,20,0.15,0,916.138888888889,40,0.1,0,-257.411764705882,-545.666666666667,-0.317383422674347,-0.667760761154152,-0.492572091914249
"29",10521843,464.715048814304,444.892499053744,506.292348698174,500.927477438323,0,0,1272.94117647059,20,0.15,0,1168.94117647059,40,0.15,0,1065.73684210526,20,0.05,0,1097.3,40,0,0,-207.204334365325,-71.6411764705883,-0.445873949840867,-0.141501598147392,-0.293687773994129
"30",10521888,874.205747593466,875.160442433272,882.823042413725,912.876736510128,0,0,1909.94117647059,20,0.15,0,1769.32352941176,40,0.15,0,1020.47368421053,20,0.05,0,1120.17142857143,40,0.125,0,-889.467492260062,-649.152100840336,-1.01745784068408,-0.735313952686928,-0.876385896685505
"31",10522210,689.901761865877,761.500721737248,692.580750908798,727.711827558309,0,0,1644,20,0.35,0,1411.58064516129,40,0.225,0,1792.4,20,0.25,0,1474.39393939394,40,0.175,0,148.4,62.8132942326492,0.215103088878399,0.090694542333477,0.152898815605938
"32",10523060,776.050040101886,795.19642729529,815.584461503866,850.253707686082,0,0,1494.94117647059,20,0.15,0,1373.05714285714,40,0.125,0,1082.44444444444,20,0.1,0,1229,40,0.15,0,-412.496732026144,-144.057142857143,-0.53153367786952,-0.176630563303664,-0.354082120586592
"33",10523187,1171.86768281476,1171.86768281476,1632.87979594918,1664.06357901682,0,0,2070.75,20,0,0,2064.375,40,0,0,1373.4,20,0,0,1441.94594594595,40,0.075,0,-697.35,-622.429054054054,-0.595075715651619,-0.381184858553682,-0.488130287102651
"34",10525171,932.98632777743,948.386936213685,1133.20334937068,1154.77244754715,0,0,1238.46783625731,19,0.0526315789473684,0,1583.97368421053,40,0.05,0,1442.21052631579,20,0.05,0,1324.39473684211,40,0.05,0,203.742690058479,-259.578947368421,0.218376930071245,-0.229066519713851,-0.00534479482130298
"35",10525262,772.65039376639,780.002682933363,520.105297034126,493.888126115727,0,0,1820.8125,20,0.2,0,1341.05882352941,40,0.15,0,1128.83333333333,20,0.1,0,878.625,40,0,0,-691.979166666667,-462.433823529412,-0.895591553760194,-0.889115773606647,-0.89235366368342
"36",10525280,989.87067206335,973.189011498198,1072.06578176736,1085.47264788555,0,0,2683.8125,20,0.2,0,2221.97142857143,40,0.125,0,1317.63157894737,20,0.05,0,1388.4358974359,40,0.025,0,-1366.18092105263,-833.535531135531,-1.38016102467697,-0.777504090990949,-1.07883255783396
"37",10525339,1501.98439489467,1586.52531673628,980.316923253509,986.031263794487,0,0,1542.25,20,0,0,1052.07692307692,40,0.025,0,2817.58333333333,20,0.4,0,1614.02564102564,39,0,0,1275.33333333333,561.948717948718,0.849098923842524,0.573231681121757,0.711165302482141
"38",10525343,1012.02640557648,1033.52031411436,564.631755926155,564.140038084571,0,0,1649.83333333333,20,0.1,0,1105.81578947368,40,0.05,0,1834.8,20,0,0,1166.07692307692,40,0.025,0,184.966666666667,60.2611336032389,0.182768617150167,0.1067264335928,0.144747525371483
"39",10525378,531.223552212078,527.624243949262,613.631361549305,602.684058846022,0,0,1638.53333333333,20,0.25,0,1582,40,0.1,0,1538.44444444444,20,0.1,0,962.526315789474,40,0.05,0,-100.088888888889,-619.473684210526,-0.188411994295259,-1.00952089972467,-0.598966447009962
"40",10525401,603.280193751756,595.422343143153,707.16944442217,709.879930563976,0,0,1415.85,20,0,0,1322.97435897436,40,0.025,0,1765.94444444444,20,0.1,0,1253.28205128205,40,0.025,0,350.094444444444,-69.6923076923076,0.580318147471795,-0.0985510732145015,0.240883537128647
"41",10527180,596.427101538313,595.777341651254,531.078515617274,529.089611990084,0,0,1387.68421052632,20,0.05,0,1175.92307692308,40,0.025,0,1052.68421052632,20,0.05,0,954.794871794872,40,0.025,0,-335,-221.128205128205,-0.561678030954602,-0.416375730942885,-0.489026880948744
"42",10527198,786.022135495067,789.574350571378,577.501281362659,575.354417055457,0,0,1520,20,0,0,1123.05263157895,40,0.05,0,2092.78571428571,20,0.3,0,1331.7027027027,40,0.075,0,572.785714285714,208.650071123755,0.728714483244103,0.361298022805126,0.545006253024614
"43",10527214,913.824908236623,939.510497434657,693.325776759049,698.035765810662,0,0,2099.76470588235,20,0.15,0,1507.97368421053,40,0.05,0,1393,20,0.1,0,1256.36842105263,40,0.05,0,-706.764705882353,-251.605263157895,-0.77341370268203,-0.362896161648602,-0.568154932165316
"44",10527233,430.627802991332,419.599553485565,413.676868258791,408.644236838354,0,0,1094,20,0.1,0,846.65,40,0,0,1325.36842105263,20,0.05,0,1073.4358974359,40,0.025,0,231.368421052632,226.785897435897,0.537281660509247,0.548219914713779,0.542750787611513
"45",10527243,1254.58014357614,1325.90267016712,1109.09569070417,1145.94547337673,0,0,2510.47058823529,20,0.15,0,2070.46153846154,40,0.025,0,2424.83333333333,20,0.1,0,1753.74285714286,40,0.125,0,-85.6372549019607,-316.718681318681,-0.0682596925676302,-0.285564792986973,-0.176912242777302
"46",10527280,1323.57316639817,1455.12996139364,884.254849651568,909.25155338,0,0.00625,2301.53846153846,20,0.35,0,1442.5,40,0.1,0,2565.4,20,0,0,1729.48717948718,39,0.0769230769230769,0.025,263.861538461539,286.987179487179,0.19935546077863,0.324552564908481,0.261954012843556
"47",10527317,949.782812917378,992.873163817811,605.197559776309,607.600170216275,0,0,2112.52941176471,20,0.15,0,1422.78947368421,40,0.05,0,1375.82352941176,20,0.15,0,1199.62162162162,40,0.075,0,-736.705882352941,-223.167852062589,-0.775657205345774,-0.368752068572575,-0.572204636959175
"48",10529781,984.300272699355,1001.14563856411,1294.40656910588,1344.04018858768,0,0,1775.77777777778,20,0.1,0,1899.83333333333,40,0.1,0,1702.35,20,0,0,1884.64864864865,40,0.075,0,-73.4277777777779,-15.1846846846845,-0.0745989611243415,-0.0117310009444509,-0.0431649810343962
"49",10529828,371.776296640318,371.776296640318,301.850150391116,301.850150391116,0,0,1208.65,20,0,0,937.125,40,0,0,1153.8,20,0,0,1072.225,40,0,0,-54.8500000000001,135.1,-0.147534957165561,0.447573075000781,0.15001905891761
"50",10529860,547.423826942352,531.015825134605,565.654977458864,557.089795717852,0,0,1627.05555555556,20,0.1,0,1515.02777777778,40,0.1,0,1163.45,20,0,0,944.722222222222,40,0.1,0,-463.605555555556,-570.305555555556,-0.846885964290292,-1.00822158079044,-0.927553772540365
"51",10534095,1014.26953101081,1008.97209957661,1338.3575141944,1359.63165898721,0,0,1304.45,20,0,0,1211.28947368421,40,0.05,0,2383.77777777778,20,0.1,0,1942.87179487179,40,0.025,0,1079.32777777778,731.582321187584,1.06414295685501,0.546626976296351,0.805384966575678
"52",10538295,489.352728377151,484.299539070133,634.763955102439,619.530583305215,0,0,1498.47368421053,20,0.05,0,1494.45714285714,40,0.125,0,989.166666666667,20,0.1,0,878.564102564103,40,0.025,0,-509.30701754386,-615.89304029304,-1.04077690387644,-0.970270972921969,-1.0055239383992
"53",10538314,649.877171848611,649.559925769741,882.733814624788,895.179400622158,0,0,1347.78947368421,20,0.05,0,1476.47368421053,40,0.05,0,1180.8,20,0,0,1177.57894736842,40,0.05,0,-166.989473684211,-298.894736842105,-0.256955438531869,-0.338601208982974,-0.297778323757421
"54",10538345,1038.22558803416,1060.88761069329,664.733773850835,672.48862370352,0,0,1950.33333333333,20,0.1,0,1268.89473684211,40,0.05,0,1396.31578947368,20,0.05,0,1339.34285714286,40,0.125,0,-554.017543859649,70.448120300752,-0.533619620094956,0.10597945082983,-0.213820084632563
"55",10538354,690.812116408437,701.77662242182,645.323532556291,651.954434062971,0,0,1165.6,20,0,0,950.055555555556,40,0.1,0,1204.92434210526,19,0.157894736842105,0,1270.86486486486,40,0.075,0,39.3243421052632,320.809309309309,0.0569248007833334,0.49712941358035,0.277027107181842
"56",10538381,767.884985788626,771.854664508237,1174.81190280063,1181.34327297133,0,0,1200.30116959064,19,0.0526315789473684,0,1286,40,0.025,0,1973.05263157895,20,0.05,0,1613.15,40,0,0,772.751461988304,327.15,1.00633750664454,0.278470110168368,0.642403808406454
"57",10538383,876.924911157292,888.14260929895,446.371031879608,446.371031879608,0,0,1052.57894736842,20,0.05,0,1029.85,40,0,0,1545.31578947368,20,0.05,0,1002.9,40,0,0,492.736842105263,-26.9499999999999,0.561891714827659,-0.0603757817493603,0.250757966539149
"58",10540368,436.713448983007,436.913281447221,613.760933721826,620.176067036409,0,0,827.222222222222,20,0.1,0,1049.55555555556,40,0.1,0,1063.15,20,0,0,948.4,40,0.125,0,235.927777777778,-101.155555555556,0.540234742775137,-0.164812633059181,0.187711054857978
"59",10540370,484.778872121741,473.35623588416,417.820995175088,404.870890285798,0,0,1511.66666666667,20,0.1,0,1212.21052631579,40,0.05,0,1116.47058823529,20,0.15,0,1053.08333333333,40,0.1,0,-395.196078431373,-159.127192982456,-0.815208956408744,-0.380850160284008,-0.598029558346376
"60",10540396,419.040300762232,412.658549254229,324.774104232997,280.774508722731,0,0,1013.4,20,0,0,895.648648648649,40,0.075,0,1086.42105263158,20,0.05,0,905.088235294118,40,0.15,0,73.021052631579,9.43958664546903,0.174257827943408,0.0290650840767063,0.101661456010057
"61",10540400,1280.881045692,1298.9817198617,937.137019705536,952.898714071584,0,0,1582.9,20,0,0,1185.76315789474,40,0.05,0,2220.94444444444,20,0.1,0,1636.35135135135,40,0.075,0,638.044444444444,450.588193456614,0.498129351347952,0.48081356726063,0.489471459304291
"62",10540470,717.050646081439,726.119492678071,696.674017272745,703.661054769979,0,0,1688.94117647059,20,0.15,0,1234.78947368421,40,0.05,0,1193.94444444444,20,0.1,0,1273.97297297297,40,0.075,0,-494.996732026144,39.1834992887623,-0.69032324945416,0.0562436639192503,-0.317039792767455
"63",10540477,975.755588944994,1053.16374647722,1019.75891440712,1066.05537200918,0,0,1770.4,20,0.25,0,1076.69444444444,40,0.1,0,2120.72222222222,20,0.1,0,1702.46875,40,0.2,0,350.322222222222,625.774305555556,0.359026610957973,0.613649262305668,0.48633793663182
"64",10540510,671.332455756657,666.610948892605,733.418801926313,734.570204670115,0,0,1280.65,20,0,0,1238.425,40,0,0,1669.22222222222,20,0.1,0,1334.89743589744,40,0.025,0,388.572222222222,96.4724358974358,0.57880744315313,0.131537991177827,0.355172717165478
"65",10540524,1095.54464589712,1106.19082578456,468.986266090217,464.301942983629,0,0,2012,20,0.05,0,1465.97435897436,40,0.025,0,2053.35,20,0,0,1392.05263157895,40,0.05,0,41.3499999999999,-73.9217273954116,0.0377437835645111,-0.157620239099265,-0.0599382277673771
"66",10540591,1780.35519894769,1813.29835608071,1203.14907395124,1221.67223519209,0,0,2990.57894736842,20,0.05,0,1947.48717948718,40,0.025,0,1393.68421052632,20,0.05,0,1454.18421052632,40,0.05,0,-1596.89473684211,-493.302968960864,-0.896952887708015,-0.410009848023917,-0.653481367865966
"67",10540596,968.687888624722,975.758206869204,630.502340287167,630.502340287167,0,0,1966.15,20,0,0,1387.475,40,0,0,2099.78947368421,20,0.05,0,1164.85,40,0,0,133.63947368421,-222.625,0.137959269702383,-0.353091472901756,-0.107566101599686
"68",10541089,762.84702495887,759.633017529729,588.7489387066,591.987630341726,0,0,1813.11764705882,20,0.15,0,1545.85714285714,40,0.125,0,1293.5,20,0,0,1035.75757575758,40,0.175,0,-519.617647058823,-510.099567099567,-0.681155762633851,-0.866412716123422,-0.773784239378636
"69",10542160,1133.26913067664,1197.48921824269,819.977572031887,831.824836030902,0,0,2556,20,0.15,0,1745,40,0.1,0,1768.47058823529,20,0.15,0,1583.92307692308,40,0.025,0,-787.529411764706,-161.076923076923,-0.694918259438072,-0.19644064492859,-0.445679452183331
"70",10542165,1266.8040845941,1292.65647631757,1202.40226981852,1259.37406393782,0,0,2118.4520123839,19,0.105263157894737,0,2094.96703296703,39,0.102564102564103,0,1943.55,20,0,0,1520.68571428571,40,0.125,0,-174.902012383901,-574.281318681319,-0.138065557658778,-0.477611638880221,-0.307838598269499
"71",10542175,308.849367862597,269.544406919504,506.806288847651,499.285146642335,0,0,1038.76470588235,20,0.15,0,1065.38461538462,40,0.025,0,1087.94736842105,20,0.05,0,1192.63888888889,40,0.1,0,49.1826625386998,127.254273504273,0.159244821768845,0.251090557288895,0.20516768952887
"72",10542183,419.733629665047,403.11392133045,404.942336850357,381.675573771071,0,0,1290.5,20,0.1,0,1131.48571428571,40,0.125,0,1093.45,20,0,0,947.333333333333,40,0.025,0,-197.05,-184.152380952381,-0.469464408075303,-0.454761985088343,-0.462113196581823
"73",10542509,922.430394844691,922.430394844691,728.865533901561,732.307307083571,0,0,2172.7,20,0,0,1351.425,40,0,0,1168.8,20,0,0,1358.92105263158,40,0.05,0,-1003.9,7.496052631579,-1.08832059915917,0.0102845480859181,-0.539018025536623
"74",10543703,397.907706912544,382.821026228096,347.749865546116,347.749865546116,0,0,1471.21052631579,20,0.05,0,1163.325,40,0,0,1101.15789473684,20,0.05,0,956.325,40,0,0,-370.052631578947,-207,-0.929996140186048,-0.595255442226905,-0.762625791206476
"75",10544934,851.410429861615,849.735873949387,784.35253920423,785.164633968109,0,0,1216.35,20,0,0,1224.61538461538,40,0.025,0,1861.8567251462,19,0.0526315789473684,0,967.25,40,0,0,645.506725146199,-257.365384615385,0.758161636863102,-0.328124627321914,0.215018504770594
"76",10544949,422.740745399013,422.740745399013,710.240036943183,710.835647330533,0,0,1566.35,20,0,0,1247.52631578947,40,0.05,0,1157.3,20,0,0,1030.975,40,0,0,-409.05,-216.551315789474,-0.967614322612573,-0.304898772985952,-0.636256547799263
"77",10545182,1557.29376222183,1589.8804494451,1233.87088740264,1253.40121097583,0,0,1356.8,20,0,0,1124.36842105263,40,0.05,0,1693.11111111111,20,0.1,0,1709.73541963016,38,0.0263157894736842,0,336.311111111111,585.366998577525,0.215958683756164,0.474415114704386,0.345186899230275
"78",10545342,1055.79302455059,1061.79543027953,582.261419484086,584.482996015777,0,0,1834.78947368421,20,0.05,0,1313.61538461538,40,0.025,0,1405.2,20,0,0,1134.94594594595,40,0.075,0,-429.589473684211,-178.669438669438,-0.406887963544816,-0.306854331560812,-0.356871147552814
"79",10545362,980.359800316289,1026.41263754935,2077.0125040709,2157.66507760652,0,0,1932.88888888889,20,0.1,0,2196.71671826625,38,0.105263157894737,0,1367.58823529412,20,0.15,0,2176.90436590437,39,0.0512820512820513,0,-565.300653594771,-19.8123523618879,-0.576625697435157,-0.00953887004678887,-0.293082283740973
"80",10545691,1378.62197261936,1468.47437323519,1130.68021423446,1173.33136707235,0,0,2361.68045112782,19,0.263157894736842,0,1921.5,40,0.05,0,1802.05263157895,20,0.05,0,1333.37142857143,40,0.125,0,-559.627819548872,-588.128571428571,-0.405932757973955,-0.520154650293206,-0.46304370413358
"81",10545791,684.834479555071,720.000324863142,623.061515002979,633.573839046255,0,0.00625,1582.93333333333,20,0.25,0,1282.78605769231,39,0.179487179487179,0.025,1793.66666666667,20,0.1,0,1640.90625,40,0.2,0,210.733333333333,358.120192307692,0.307714257422092,0.574775016084856,0.441244636753474
"82",10546792,960.259633826542,1004.72780042217,615.209899344835,612.684280987373,0,0,2085.94117647059,20,0.15,0,1810.25714285714,40,0.125,0,1965.44444444444,20,0.1,0,1434.35135135135,40,0.075,0,-120.496732026144,-375.905791505792,-0.125483491944753,-0.611020388173388,-0.36825194005907
"83",10547943,891.80005807902,896.311946402121,724.485010723759,727.595062008446,0,0,1359.4,20,0,0,1203.33333333333,40,0.025,0,1600,20,0.05,0,1209.92307692308,40,0.025,0,240.6,6.58974358974365,0.269791415486408,0.00909576249639797,0.139443588991403
"84",10551749,1810.70051343644,2033.45180123774,739.289650899941,820.796112661632,0,0,2012.25,20,0.2,0,1260,40,0.325,0,2682,20,0.25,0,1574.53606237817,38,0.289473684210526,0,669.75,314.536062378168,0.369884470142948,0.425457142535786,0.397670806339367
"85",10551805,745.818795877274,743.38038224892,682.207240213355,679.572072856938,0,0,1605.05263157895,20,0.05,0,1458.10256410256,40,0.025,0,1099.6,20,0,0,912.3,40,0,0,-505.452631578947,-545.802564102564,-0.677715062120961,-0.80005390140959,-0.738884481765276
"86",10551908,502.527294832114,502.527294832114,601.277897980585,603.569628987656,0,0,1365.7,20,0,0,1270.2,40,0,0,1115.5,20,0,0,1127.89473684211,40,0.05,0,-250.2,-142.305263157895,-0.4978834036937,-0.23667136882269,-0.367277386258195
"87",10551952,386.401521667753,379.640306715621,366.633835205626,361.754669307785,0,0,995,20,0,0,912.6,40,0,0,1016.84210526316,20,0.05,0,1017.71794871795,40,0.025,0,21.8421052631579,105.117948717949,0.0565269649272727,0.28671098688694,0.171618975907106
"88",10551958,1121.40811958803,1123.80283280367,772.239236933074,773.235899062396,0,0,2278.68421052632,20,0.05,0,1449.17948717949,40,0.025,0,1391.95,20,0,0,1247.675,40,0,0,-886.734210526316,-201.504487179487,-0.790732825130671,-0.260935313232408,-0.525834069181539
"89",10553111,639.692955192628,617.718517341569,1112.05988194091,1205.13184114663,1,0.125,1672.5,20,0.3,0,2024.72248803828,19,0.421052631578947,0.5,1088,20,0.05,0,1280.76470588235,40,0.15,0,-584.5,-743.957782155925,-0.913719613848166,-0.668990756916324,-0.791355185382245
"90",10554684,1048.80110182434,1052.47852514146,686.927249012174,694.640871494672,0,0,1894.89473684211,20,0.05,0,1439.46153846154,40,0.025,0,1261.55,20,0,0,1150.2972972973,40,0.075,0,-633.344736842105,-289.164241164241,-0.603874972805077,-0.420953225512701,-0.512414099158889
"91",10556654,1025.74087046063,1010.69574422521,701.67924179796,704.17875981474,0,0,2122.31578947368,19,0.210526315789474,0,1215.84615384615,40,0.025,0,929.6,20,0,0,1060.07692307692,40,0.025,0,-1192.71578947368,-155.769230769231,-1.16278469915903,-0.221994925159953,-0.69238981215949
"92",10556770,747.132898796238,750.85780184832,876.108968104069,886.492974520314,0,0,1186.52631578947,20,0.05,0,1206.20512820513,40,0.025,0,1164.6,20,0,0,1604.58333333333,40,0.1,0,-21.9263157894738,398.378205128205,-0.0293472765351399,0.454713077518553,0.212682900491707
"93",10558238,699.428886068245,699.428886068245,613.521033171355,613.238238906918,0,0,1018.35,20,0,0,1095.7027027027,40,0.075,0,1414.55,20,0,0,837.368421052632,40,0.05,0,396.2,-258.334281650071,0.566462163476247,-0.421068337811849,0.072696912832199
"94",10558655,520.573972212268,519.93676965997,540.680515420383,541.186081495433,0,0,1066.47058823529,20,0.15,0,960,40,0.15,0,1193.89473684211,20,0.05,0,1038.05263157895,40,0.05,0,127.424148606811,78.0526315789473,0.244776257378563,0.144359985893445,0.194568121636004
"95",10558754,1567.47315483734,1586.01613809047,661.169510863886,666.597185321624,0,0,1582.47368421053,20,0.05,0,1201.58333333333,40,0.1,0,1765.3,20,0,0,1096.39473684211,40,0.05,0,182.826315789474,-105.188596491228,0.11663760570652,-0.159094747659777,-0.0212285709766282
"96",10559286,473.737374942371,474.881546420688,424.76705089145,418.055359159455,0,0,1144.35,20,0,0,940.564102564103,40,0.025,0,849.578947368421,20,0.05,0,817.947368421053,40,0.05,0,-294.771052631579,-122.61673414305,-0.622224608449855,-0.288668186211046,-0.455446397330451
"97",10559389,562.727894069618,567.669074596388,575.198021808628,580.452887084515,0,0,1495.61111111111,20,0.1,0,1206.81818181818,40,0.175,0,1437.5625,20,0.2,0,1250.42105263158,40,0.05,0,-58.0486111111111,43.6028708133972,-0.103155737831488,0.0758049735224996,-0.0136753821544944
"98",10560555,628.547653265525,630.41684656007,387.633027666328,358.675443570362,0,0,1099.63157894737,20,0.05,0,1059.88571428571,40,0.125,0,1294.94736842105,20,0.05,0,865.631578947368,40,0.05,0,195.315789473684,-194.254135338346,0.310741418664043,-0.501128958251614,-0.0951937697937852
