"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"33",9854196,540.104120587867,516.195461052008,467.001711370164,450.774851470077,0,0,1490.8125,20,0.2,0,1186.75757575758,40,0.175,0,1021.38888888889,20,0.1,0,1012.3,40,0.25,0,-469.423611111111,-174.457575757576,-0.869135400411637,-0.37356945704915,-0.621352428730394
"34",9854266,1614.4128755917,1835.37315069684,994.580927529195,1118.47872779221,0,0,2872.9375,20,0.2,0,2213.84375,40,0.2,0,1952.78571428571,20,0.3,0,1724.44444444444,40,0.325,0,-920.151785714286,-489.399305555556,-0.56996063375488,-0.492065846035631,-0.531013239895255
"35",9854274,1185.64601608571,1240.04597982718,1222.54368324277,1286.88827844566,0,0,2587.31578947368,19,0.210526315789474,0,2262.67647058824,40,0.15,0,2045.94736842105,20,0.05,0,1907.94444444444,40,0.1,0,-541.368421052631,-354.732026143791,-0.45660206647504,-0.290158978371122,-0.373380522423081
"36",9854467,914.75807636876,944.54380046189,521.967179521035,509.937914349608,0,0,1897.29411764706,20,0.15,0,1721.24324324324,40,0.075,0,2119.05,20,0,0,1285.94871794872,40,0.025,0,221.755882352941,-435.294525294525,0.242420250863734,-0.833949992208242,-0.295764870672254
"37",9854756,1720.86630670511,1748.46498029031,840.601779728613,833.175839010943,0,0,3097.6875,20,0.2,0,1970.05714285714,40,0.125,0,1292.75,20,0,0,1062.79487179487,40,0.025,0,-1804.9375,-907.262271062271,-1.04885399462313,-1.07930091624976,-1.06407745543644
"38",9854791,1818.04315295183,1825.57645867041,1784.04567127304,1811.8812485453,0,0,4811.40909090909,16,0.3125,0,2875.03243243243,37,0.0540540540540541,0,2593.8,20,0,0,1970.79487179487,40,0.025,0,-2217.60909090909,-904.237560637561,-1.21977802744039,-0.506846643669344,-0.863312335554868
"39",9854794,501.036685420777,497.4056634801,541.134858057583,538.701832055219,0,0,1413.84210526316,20,0.05,0,1134.05263157895,40,0.05,0,1322.45,20,0,0,1152.84210526316,40,0.05,0,-91.3921052631579,18.7894736842106,-0.182406015213049,0.0347223495297566,-0.0738418328416461
"40",9854806,1343.36278229614,1526.86971226317,931.877259600915,997.69002093846,0,0,2632.66666666667,20,0.25,0,2000.78125,40,0.2,0,1647.85714285714,20,0.3,0,1244.16129032258,40,0.225,0,-984.809523809524,-756.619959677419,-0.733092755574366,-0.811930918886731,-0.772511837230548
"41",9854858,895.524961767494,909.753635562593,433.556349305418,414.657198097876,0,0,2078.92857142857,20,0.3,0,1242.64864864865,40,0.075,0,1152.83333333333,20,0.1,0,840.3,40,0,0,-926.095238095238,-402.348648648649,-1.03413671045797,-0.928019274295565,-0.981077992376769
"42",9854874,994.292625728319,1070.91815210395,686.120841733975,743.698387548551,0,0,2485,20,0.4,0,1650.45833333333,40,0.4,0,1789.94444444444,20,0.1,0,1560.77142857143,40,0.125,0,-695.055555555556,-89.6869047619048,-0.699045268535938,-0.130715902078192,-0.414880585307065
